time,open,high,low,close,volume,is_complete,candle_source
2024-05-13 00:00:00+00:00,"{'units': 314, 'nano': 100000000}","{'units': 315, 'nano': 700000000}","{'units': 314, 'nano': 40000000}","{'units': 314, 'nano': 850000000}",2171246,True,1
2024-05-14 00:00:00+00:00,"{'units': 315, 'nano': 0}","{'units': 318, 'nano': 410000000}","{'units': 313, 'nano': 580000000}","{'units': 318, 'nano': 120000000}",3524732,True,1
2024-05-15 00:00:00+00:00,"{'units': 318, 'nano': 200000000}","{'units': 320, 'nano': 160000000}","{'units': 317, 'nano': 700000000}","{'units': 319, 'nano': 700000000}",2835182,True,1
2024-05-16 00:00:00+00:00,"{'units': 320, 'nano': 0}","{'units': 322, 'nano': 910000000}","{'units': 320, 'nano': 0}","{'units': 322, 'nano': 910000000}",2784722,True,1
2024-05-17 00:00:00+00:00,"{'units': 322, 'nano': 960000000}","{'units': 323, 'nano': 500000000}","{'units': 320, 'nano': 20000000}","{'units': 323, 'nano': 160000000}",2439859,True,1
2024-05-20 00:00:00+00:00,"{'units': 324, 'nano': 0}","{'units': 324, 'nano': 850000000}","{'units': 318, 'nano': 940000000}","{'units': 321, 'nano': 80000000}",3673679,True,1
2024-05-21 00:00:00+00:00,"{'units': 320, 'nano': 880000000}","{'units': 322, 'nano': 230000000}","{'units': 318, 'nano': 0}","{'units': 320, 'nano': 640000000}",3401946,True,1
2024-05-22 00:00:00+00:00,"{'units': 320, 'nano': 800000000}","{'units': 323, 'nano': 100000000}","{'units': 320, 'nano': 800000000}","{'units': 322, 'nano': 930000000}",1865184,True,1
2024-05-23 00:00:00+00:00,"{'units': 322, 'nano': 800000000}","{'units': 324, 'nano': 0}","{'units': 321, 'nano': 230000000}","{'units': 323, 'nano': 540000000}",1786549,True,1
2024-05-24 00:00:00+00:00,"{'units': 323, 'nano': 830000000}","{'units': 324, 'nano': 480000000}","{'units': 319, 'nano': 780000000}","{'units': 321, 'nano': 0}",2659470,True,1
2024-05-27 00:00:00+00:00,"{'units': 321, 'nano': 10000000}","{'units': 321, 'nano': 950000000}","{'units': 315, 'nano': 500000000}","{'units': 317, 'nano': 90000000}",4571296,True,1
2024-05-28 00:00:00+00:00,"{'units': 317, 'nano': 500000000}","{'units': 320, 'nano': 900000000}","{'units': 315, 'nano': 820000000}","{'units': 318, 'nano': 220000000}",3018779,True,1
2024-05-29 00:00:00+00:00,"{'units': 318, 'nano': 250000000}","{'units': 320, 'nano': 400000000}","{'units': 315, 'nano': 920000000}","{'units': 320, 'nano': 380000000}",2298926,True,1
2024-05-30 00:00:00+00:00,"{'units': 320, 'nano': 910000000}","{'units': 321, 'nano': 550000000}","{'units': 316, 'nano': 0}","{'units': 316, 'nano': 630000000}",2700539,True,1
2024-05-31 00:00:00+00:00,"{'units': 316, 'nano': 0}","{'units': 318, 'nano': 490000000}","{'units': 309, 'nano': 800000000}","{'units': 313, 'nano': 110000000}",4920645,True,1
2024-06-03 00:00:00+00:00,"{'units': 313, 'nano': 500000000}","{'units': 315, 'nano': 500000000}","{'units': 305, 'nano': 0}","{'units': 310, 'nano': 950000000}",6186077,True,1
2024-06-04 00:00:00+00:00,"{'units': 310, 'nano': 980000000}","{'units': 316, 'nano': 500000000}","{'units': 308, 'nano': 800000000}","{'units': 316, 'nano': 490000000}",3307024,True,1
2024-06-05 00:00:00+00:00,"{'units': 316, 'nano': 630000000}","{'units': 318, 'nano': 280000000}","{'units': 313, 'nano': 850000000}","{'units': 314, 'nano': 720000000}",2779211,True,1
2024-06-06 00:00:00+00:00,"{'units': 314, 'nano': 700000000}","{'units': 316, 'nano': 450000000}","{'units': 311, 'nano': 150000000}","{'units': 313, 'nano': 80000000}",2832892,True,1
2024-06-07 00:00:00+00:00,"{'units': 313, 'nano': 800000000}","{'units': 320, 'nano': 640000000}","{'units': 312, 'nano': 730000000}","{'units': 319, 'nano': 900000000}",4448343,True,1
2024-06-10 00:00:00+00:00,"{'units': 320, 'nano': 800000000}","{'units': 321, 'nano': 980000000}","{'units': 315, 'nano': 210000000}","{'units': 317, 'nano': 280000000}",2628002,True,1
2024-06-11 00:00:00+00:00,"{'units': 317, 'nano': 500000000}","{'units': 319, 'nano': 840000000}","{'units': 315, 'nano': 880000000}","{'units': 317, 'nano': 800000000}",2006495,True,1
2024-06-13 00:00:00+00:00,"{'units': 305, 'nano': 700000000}","{'units': 317, 'nano': 820000000}","{'units': 304, 'nano': 140000000}","{'units': 317, 'nano': 710000000}",4128086,True,1
2024-06-14 00:00:00+00:00,"{'units': 317, 'nano': 800000000}","{'units': 320, 'nano': 700000000}","{'units': 316, 'nano': 200000000}","{'units': 319, 'nano': 350000000}",2148897,True,1
2024-06-17 00:00:00+00:00,"{'units': 320, 'nano': 0}","{'units': 320, 'nano': 450000000}","{'units': 316, 'nano': 850000000}","{'units': 317, 'nano': 650000000}",1544162,True,1
2024-06-18 00:00:00+00:00,"{'units': 317, 'nano': 650000000}","{'units': 318, 'nano': 0}","{'units': 313, 'nano': 20000000}","{'units': 314, 'nano': 340000000}",2199100,True,1
2024-06-19 00:00:00+00:00,"{'units': 314, 'nano': 380000000}","{'units': 314, 'nano': 780000000}","{'units': 307, 'nano': 510000000}","{'units': 310, 'nano': 700000000}",4218366,True,1
2024-06-20 00:00:00+00:00,"{'units': 310, 'nano': 700000000}","{'units': 314, 'nano': 720000000}","{'units': 306, 'nano': 20000000}","{'units': 314, 'nano': 150000000}",7268693,True,1
2024-06-21 00:00:00+00:00,"{'units': 315, 'nano': 0}","{'units': 316, 'nano': 0}","{'units': 312, 'nano': 600000000}","{'units': 314, 'nano': 140000000}",2911660,True,1
2024-06-24 00:00:00+00:00,"{'units': 314, 'nano': 700000000}","{'units': 319, 'nano': 0}","{'units': 314, 'nano': 140000000}","{'units': 317, 'nano': 250000000}",2944773,True,1
2024-06-25 00:00:00+00:00,"{'units': 317, 'nano': 500000000}","{'units': 319, 'nano': 890000000}","{'units': 316, 'nano': 280000000}","{'units': 319, 'nano': 800000000}",2597818,True,1
2024-06-26 00:00:00+00:00,"{'units': 320, 'nano': 100000000}","{'units': 324, 'nano': 560000000}","{'units': 319, 'nano': 800000000}","{'units': 324, 'nano': 550000000}",4242278,True,1
2024-06-27 00:00:00+00:00,"{'units': 324, 'nano': 800000000}","{'units': 327, 'nano': 830000000}","{'units': 322, 'nano': 630000000}","{'units': 327, 'nano': 160000000}",4677137,True,1
2024-06-28 00:00:00+00:00,"{'units': 327, 'nano': 870000000}","{'units': 329, 'nano': 300000000}","{'units': 325, 'nano': 800000000}","{'units': 327, 'nano': 150000000}",4045180,True,1
2024-07-01 00:00:00+00:00,"{'units': 327, 'nano': 640000000}","{'units': 329, 'nano': 0}","{'units': 326, 'nano': 250000000}","{'units': 327, 'nano': 100000000}",3166272,True,1
2024-07-02 00:00:00+00:00,"{'units': 327, 'nano': 350000000}","{'units': 328, 'nano': 870000000}","{'units': 326, 'nano': 820000000}","{'units': 328, 'nano': 370000000}",2115507,True,1
2024-07-03 00:00:00+00:00,"{'units': 328, 'nano': 580000000}","{'units': 330, 'nano': 450000000}","{'units': 327, 'nano': 0}","{'units': 328, 'nano': 200000000}",3215670,True,1
2024-07-04 00:00:00+00:00,"{'units': 328, 'nano': 390000000}","{'units': 329, 'nano': 570000000}","{'units': 323, 'nano': 810000000}","{'units': 324, 'nano': 660000000}",4076611,True,1
2024-07-05 00:00:00+00:00,"{'units': 324, 'nano': 710000000}","{'units': 327, 'nano': 0}","{'units': 321, 'nano': 10000000}","{'units': 325, 'nano': 0}",4043301,True,1
2024-07-08 00:00:00+00:00,"{'units': 325, 'nano': 760000000}","{'units': 327, 'nano': 440000000}","{'units': 323, 'nano': 740000000}","{'units': 324, 'nano': 70000000}",2775690,True,1
2024-07-09 00:00:00+00:00,"{'units': 324, 'nano': 300000000}","{'units': 325, 'nano': 330000000}","{'units': 317, 'nano': 500000000}","{'units': 319, 'nano': 990000000}",5419981,True,1
2024-07-10 00:00:00+00:00,"{'units': 319, 'nano': 0}","{'units': 320, 'nano': 300000000}","{'units': 314, 'nano': 300000000}","{'units': 316, 'nano': 680000000}",8851255,True,1
2024-07-11 00:00:00+00:00,"{'units': 289, 'nano': 960000000}","{'units': 296, 'nano': 980000000}","{'units': 285, 'nano': 220000000}","{'units': 295, 'nano': 870000000}",16803060,True,1
2024-07-12 00:00:00+00:00,"{'units': 296, 'nano': 0}","{'units': 297, 'nano': 480000000}","{'units': 290, 'nano': 970000000}","{'units': 292, 'nano': 210000000}",4999917,True,1
2024-07-15 00:00:00+00:00,"{'units': 293, 'nano': 0}","{'units': 293, 'nano': 860000000}","{'units': 283, 'nano': 500000000}","{'units': 284, 'nano': 380000000}",5873756,True,1
2024-07-16 00:00:00+00:00,"{'units': 284, 'nano': 490000000}","{'units': 285, 'nano': 690000000}","{'units': 276, 'nano': 700000000}","{'units': 285, 'nano': 250000000}",8287086,True,1
2024-07-17 00:00:00+00:00,"{'units': 285, 'nano': 840000000}","{'units': 289, 'nano': 960000000}","{'units': 283, 'nano': 230000000}","{'units': 284, 'nano': 680000000}",4282467,True,1
2024-07-18 00:00:00+00:00,"{'units': 284, 'nano': 680000000}","{'units': 289, 'nano': 990000000}","{'units': 282, 'nano': 730000000}","{'units': 289, 'nano': 830000000}",3409036,True,1
2024-07-19 00:00:00+00:00,"{'units': 290, 'nano': 670000000}","{'units': 292, 'nano': 580000000}","{'units': 289, 'nano': 200000000}","{'units': 289, 'nano': 900000000}",3102206,True,1
2024-07-22 00:00:00+00:00,"{'units': 291, 'nano': 0}","{'units': 294, 'nano': 950000000}","{'units': 291, 'nano': 0}","{'units': 294, 'nano': 710000000}",3338661,True,1
2024-07-23 00:00:00+00:00,"{'units': 295, 'nano': 470000000}","{'units': 295, 'nano': 480000000}","{'units': 293, 'nano': 360000000}","{'units': 294, 'nano': 390000000}",2219084,True,1
2024-07-24 00:00:00+00:00,"{'units': 294, 'nano': 390000000}","{'units': 296, 'nano': 670000000}","{'units': 293, 'nano': 200000000}","{'units': 295, 'nano': 690000000}",2456571,True,1
2024-07-25 00:00:00+00:00,"{'units': 295, 'nano': 690000000}","{'units': 297, 'nano': 300000000}","{'units': 294, 'nano': 200000000}","{'units': 296, 'nano': 370000000}",2286877,True,1
2024-07-26 00:00:00+00:00,"{'units': 296, 'nano': 400000000}","{'units': 300, 'nano': 0}","{'units': 292, 'nano': 670000000}","{'units': 293, 'nano': 300000000}",8490983,True,1
2024-07-29 00:00:00+00:00,"{'units': 293, 'nano': 0}","{'units': 293, 'nano': 0}","{'units': 286, 'nano': 0}","{'units': 286, 'nano': 580000000}",5244585,True,1
2024-07-30 00:00:00+00:00,"{'units': 286, 'nano': 500000000}","{'units': 291, 'nano': 990000000}","{'units': 284, 'nano': 320000000}","{'units': 290, 'nano': 0}",4257248,True,1
2024-07-31 00:00:00+00:00,"{'units': 290, 'nano': 470000000}","{'units': 291, 'nano': 200000000}","{'units': 288, 'nano': 10000000}","{'units': 289, 'nano': 300000000}",2597452,True,1
2024-08-01 00:00:00+00:00,"{'units': 289, 'nano': 870000000}","{'units': 290, 'nano': 690000000}","{'units': 287, 'nano': 40000000}","{'units': 287, 'nano': 210000000}",1864645,True,1
2024-08-02 00:00:00+00:00,"{'units': 287, 'nano': 210000000}","{'units': 287, 'nano': 990000000}","{'units': 284, 'nano': 370000000}","{'units': 286, 'nano': 40000000}",3008658,True,1
2024-08-05 00:00:00+00:00,"{'units': 282, 'nano': 790000000}","{'units': 283, 'nano': 460000000}","{'units': 275, 'nano': 170000000}","{'units': 275, 'nano': 490000000}",8214146,True,1
2024-08-06 00:00:00+00:00,"{'units': 277, 'nano': 10000000}","{'units': 281, 'nano': 160000000}","{'units': 276, 'nano': 350000000}","{'units': 279, 'nano': 400000000}",4360015,True,1
2024-08-07 00:00:00+00:00,"{'units': 280, 'nano': 0}","{'units': 283, 'nano': 270000000}","{'units': 277, 'nano': 210000000}","{'units': 282, 'nano': 200000000}",4849449,True,1
2024-08-08 00:00:00+00:00,"{'units': 283, 'nano': 400000000}","{'units': 285, 'nano': 420000000}","{'units': 280, 'nano': 0}","{'units': 281, 'nano': 90000000}",4242583,True,1
2024-08-09 00:00:00+00:00,"{'units': 281, 'nano': 0}","{'units': 282, 'nano': 670000000}","{'units': 279, 'nano': 620000000}","{'units': 281, 'nano': 440000000}",2230273,True,1
2024-08-12 00:00:00+00:00,"{'units': 280, 'nano': 10000000}","{'units': 281, 'nano': 500000000}","{'units': 278, 'nano': 30000000}","{'units': 280, 'nano': 740000000}",2776733,True,1
2024-08-13 00:00:00+00:00,"{'units': 281, 'nano': 50000000}","{'units': 284, 'nano': 330000000}","{'units': 280, 'nano': 420000000}","{'units': 283, 'nano': 920000000}",2405879,True,1
2024-08-14 00:00:00+00:00,"{'units': 284, 'nano': 300000000}","{'units': 284, 'nano': 700000000}","{'units': 280, 'nano': 120000000}","{'units': 280, 'nano': 320000000}",2175704,True,1
2024-08-15 00:00:00+00:00,"{'units': 280, 'nano': 500000000}","{'units': 280, 'nano': 850000000}","{'units': 276, 'nano': 730000000}","{'units': 278, 'nano': 10000000}",2866529,True,1
2024-08-16 00:00:00+00:00,"{'units': 278, 'nano': 50000000}","{'units': 279, 'nano': 0}","{'units': 274, 'nano': 320000000}","{'units': 274, 'nano': 600000000}",2619585,True,1
2024-08-19 00:00:00+00:00,"{'units': 275, 'nano': 0}","{'units': 275, 'nano': 560000000}","{'units': 265, 'nano': 20000000}","{'units': 268, 'nano': 170000000}",6862620,True,1
2024-08-20 00:00:00+00:00,"{'units': 268, 'nano': 350000000}","{'units': 269, 'nano': 490000000}","{'units': 263, 'nano': 360000000}","{'units': 266, 'nano': 200000000}",5427613,True,1
2024-08-21 00:00:00+00:00,"{'units': 266, 'nano': 200000000}","{'units': 267, 'nano': 800000000}","{'units': 263, 'nano': 860000000}","{'units': 266, 'nano': 930000000}",3712748,True,1
2024-08-22 00:00:00+00:00,"{'units': 266, 'nano': 930000000}","{'units': 268, 'nano': 500000000}","{'units': 260, 'nano': 150000000}","{'units': 261, 'nano': 600000000}",4790753,True,1
2024-08-23 00:00:00+00:00,"{'units': 261, 'nano': 610000000}","{'units': 262, 'nano': 800000000}","{'units': 255, 'nano': 560000000}","{'units': 259, 'nano': 500000000}",7671918,True,1
2024-08-26 00:00:00+00:00,"{'units': 263, 'nano': 550000000}","{'units': 266, 'nano': 950000000}","{'units': 261, 'nano': 540000000}","{'units': 265, 'nano': 390000000}",4997425,True,1
2024-08-27 00:00:00+00:00,"{'units': 265, 'nano': 830000000}","{'units': 266, 'nano': 70000000}","{'units': 259, 'nano': 820000000}","{'units': 260, 'nano': 500000000}",3234517,True,1
2024-08-28 00:00:00+00:00,"{'units': 259, 'nano': 900000000}","{'units': 262, 'nano': 470000000}","{'units': 254, 'nano': 990000000}","{'units': 262, 'nano': 470000000}",4786797,True,1
2024-08-29 00:00:00+00:00,"{'units': 262, 'nano': 580000000}","{'units': 264, 'nano': 190000000}","{'units': 258, 'nano': 360000000}","{'units': 260, 'nano': 310000000}",3480225,True,1
2024-08-30 00:00:00+00:00,"{'units': 260, 'nano': 500000000}","{'units': 261, 'nano': 800000000}","{'units': 254, 'nano': 0}","{'units': 254, 'nano': 450000000}",4611849,True,1
2024-09-02 00:00:00+00:00,"{'units': 254, 'nano': 30000000}","{'units': 254, 'nano': 200000000}","{'units': 242, 'nano': 650000000}","{'units': 244, 'nano': 310000000}",9766243,True,1
2024-09-03 00:00:00+00:00,"{'units': 244, 'nano': 400000000}","{'units': 250, 'nano': 0}","{'units': 240, 'nano': 10000000}","{'units': 244, 'nano': 40000000}",10567336,True,1
2024-09-04 00:00:00+00:00,"{'units': 244, 'nano': 510000000}","{'units': 253, 'nano': 500000000}","{'units': 242, 'nano': 800000000}","{'units': 253, 'nano': 10000000}",7065208,True,1
2024-09-05 00:00:00+00:00,"{'units': 255, 'nano': 0}","{'units': 258, 'nano': 170000000}","{'units': 251, 'nano': 110000000}","{'units': 252, 'nano': 820000000}",7861683,True,1
2024-09-06 00:00:00+00:00,"{'units': 253, 'nano': 10000000}","{'units': 255, 'nano': 350000000}","{'units': 250, 'nano': 310000000}","{'units': 254, 'nano': 770000000}",4133633,True,1
2024-09-09 00:00:00+00:00,"{'units': 256, 'nano': 320000000}","{'units': 263, 'nano': 450000000}","{'units': 255, 'nano': 300000000}","{'units': 263, 'nano': 310000000}",6612894,True,1
2024-09-10 00:00:00+00:00,"{'units': 264, 'nano': 610000000}","{'units': 264, 'nano': 610000000}","{'units': 258, 'nano': 700000000}","{'units': 261, 'nano': 290000000}",5793783,True,1
2024-09-11 00:00:00+00:00,"{'units': 260, 'nano': 310000000}","{'units': 262, 'nano': 0}","{'units': 257, 'nano': 500000000}","{'units': 258, 'nano': 200000000}",3829371,True,1
2024-09-12 00:00:00+00:00,"{'units': 257, 'nano': 800000000}","{'units': 258, 'nano': 680000000}","{'units': 252, 'nano': 850000000}","{'units': 254, 'nano': 930000000}",4635808,True,1
2024-09-13 00:00:00+00:00,"{'units': 255, 'nano': 190000000}","{'units': 259, 'nano': 920000000}","{'units': 248, 'nano': 750000000}","{'units': 258, 'nano': 250000000}",11118036,True,1
2024-09-16 00:00:00+00:00,"{'units': 259, 'nano': 640000000}","{'units': 264, 'nano': 370000000}","{'units': 257, 'nano': 800000000}","{'units': 263, 'nano': 790000000}",5264318,True,1
2024-09-17 00:00:00+00:00,"{'units': 264, 'nano': 120000000}","{'units': 267, 'nano': 0}","{'units': 260, 'nano': 550000000}","{'units': 265, 'nano': 990000000}",5756562,True,1
2024-09-18 00:00:00+00:00,"{'units': 265, 'nano': 730000000}","{'units': 267, 'nano': 990000000}","{'units': 263, 'nano': 150000000}","{'units': 263, 'nano': 400000000}",4337664,True,1
2024-09-19 00:00:00+00:00,"{'units': 263, 'nano': 940000000}","{'units': 266, 'nano': 190000000}","{'units': 262, 'nano': 320000000}","{'units': 264, 'nano': 500000000}",3568317,True,1
2024-09-20 00:00:00+00:00,"{'units': 264, 'nano': 520000000}","{'units': 269, 'nano': 210000000}","{'units': 264, 'nano': 500000000}","{'units': 269, 'nano': 80000000}",3876700,True,1
2024-09-23 00:00:00+00:00,"{'units': 269, 'nano': 300000000}","{'units': 273, 'nano': 800000000}","{'units': 269, 'nano': 300000000}","{'units': 273, 'nano': 170000000}",4939685,True,1
2024-09-24 00:00:00+00:00,"{'units': 273, 'nano': 900000000}","{'units': 273, 'nano': 940000000}","{'units': 270, 'nano': 500000000}","{'units': 272, 'nano': 920000000}",3698414,True,1
2024-09-25 00:00:00+00:00,"{'units': 272, 'nano': 920000000}","{'units': 273, 'nano': 800000000}","{'units': 267, 'nano': 300000000}","{'units': 267, 'nano': 800000000}",4380387,True,1
2024-09-26 00:00:00+00:00,"{'units': 267, 'nano': 540000000}","{'units': 269, 'nano': 760000000}","{'units': 265, 'nano': 410000000}","{'units': 267, 'nano': 880000000}",3188854,True,1
2024-09-27 00:00:00+00:00,"{'units': 268, 'nano': 900000000}","{'units': 269, 'nano': 700000000}","{'units': 267, 'nano': 170000000}","{'units': 268, 'nano': 70000000}",1888943,True,1
2024-09-30 00:00:00+00:00,"{'units': 269, 'nano': 260000000}","{'units': 272, 'nano': 330000000}","{'units': 268, 'nano': 140000000}","{'units': 268, 'nano': 490000000}",4251974,True,1
2024-10-01 00:00:00+00:00,"{'units': 267, 'nano': 600000000}","{'units': 268, 'nano': 680000000}","{'units': 264, 'nano': 0}","{'units': 266, 'nano': 290000000}",5212580,True,1
2024-10-02 00:00:00+00:00,"{'units': 266, 'nano': 10000000}","{'units': 268, 'nano': 0}","{'units': 258, 'nano': 520000000}","{'units': 259, 'nano': 310000000}",4651920,True,1
2024-10-03 00:00:00+00:00,"{'units': 259, 'nano': 310000000}","{'units': 264, 'nano': 490000000}","{'units': 257, 'nano': 200000000}","{'units': 264, 'nano': 250000000}",5653456,True,1
2024-10-04 00:00:00+00:00,"{'units': 264, 'nano': 960000000}","{'units': 265, 'nano': 440000000}","{'units': 262, 'nano': 110000000}","{'units': 264, 'nano': 90000000}",2599229,True,1
2024-10-07 00:00:00+00:00,"{'units': 264, 'nano': 250000000}","{'units': 267, 'nano': 0}","{'units': 261, 'nano': 370000000}","{'units': 263, 'nano': 390000000}",2894060,True,1
2024-10-08 00:00:00+00:00,"{'units': 263, 'nano': 0}","{'units': 263, 'nano': 800000000}","{'units': 261, 'nano': 890000000}","{'units': 262, 'nano': 400000000}",1616378,True,1
2024-10-09 00:00:00+00:00,"{'units': 262, 'nano': 420000000}","{'units': 263, 'nano': 800000000}","{'units': 259, 'nano': 590000000}","{'units': 260, 'nano': 860000000}",2502135,True,1
2024-10-10 00:00:00+00:00,"{'units': 260, 'nano': 880000000}","{'units': 261, 'nano': 640000000}","{'units': 258, 'nano': 910000000}","{'units': 259, 'nano': 980000000}",1767723,True,1
2024-10-11 00:00:00+00:00,"{'units': 259, 'nano': 800000000}","{'units': 260, 'nano': 70000000}","{'units': 256, 'nano': 800000000}","{'units': 256, 'nano': 940000000}",2484858,True,1
2024-10-14 00:00:00+00:00,"{'units': 256, 'nano': 150000000}","{'units': 263, 'nano': 910000000}","{'units': 254, 'nano': 100000000}","{'units': 261, 'nano': 280000000}",6420568,True,1
2024-10-15 00:00:00+00:00,"{'units': 260, 'nano': 940000000}","{'units': 263, 'nano': 700000000}","{'units': 259, 'nano': 840000000}","{'units': 262, 'nano': 30000000}",2624737,True,1
2024-10-16 00:00:00+00:00,"{'units': 262, 'nano': 50000000}","{'units': 264, 'nano': 720000000}","{'units': 258, 'nano': 450000000}","{'units': 259, 'nano': 500000000}",4020626,True,1
2024-10-17 00:00:00+00:00,"{'units': 259, 'nano': 500000000}","{'units': 260, 'nano': 450000000}","{'units': 256, 'nano': 30000000}","{'units': 256, 'nano': 570000000}",2465879,True,1
2024-10-18 00:00:00+00:00,"{'units': 256, 'nano': 210000000}","{'units': 258, 'nano': 900000000}","{'units': 254, 'nano': 410000000}","{'units': 257, 'nano': 190000000}",3002025,True,1
2024-10-21 00:00:00+00:00,"{'units': 257, 'nano': 300000000}","{'units': 259, 'nano': 850000000}","{'units': 256, 'nano': 780000000}","{'units': 258, 'nano': 210000000}",2147168,True,1
2024-10-22 00:00:00+00:00,"{'units': 258, 'nano': 100000000}","{'units': 258, 'nano': 800000000}","{'units': 255, 'nano': 250000000}","{'units': 255, 'nano': 420000000}",1706468,True,1
2024-10-23 00:00:00+00:00,"{'units': 255, 'nano': 100000000}","{'units': 255, 'nano': 900000000}","{'units': 251, 'nano': 340000000}","{'units': 252, 'nano': 10000000}",3042095,True,1
2024-10-24 00:00:00+00:00,"{'units': 252, 'nano': 10000000}","{'units': 254, 'nano': 270000000}","{'units': 250, 'nano': 250000000}","{'units': 252, 'nano': 640000000}",2876437,True,1
2024-10-25 00:00:00+00:00,"{'units': 252, 'nano': 720000000}","{'units': 255, 'nano': 350000000}","{'units': 245, 'nano': 700000000}","{'units': 246, 'nano': 350000000}",8058793,True,1
2024-10-28 00:00:00+00:00,"{'units': 245, 'nano': 20000000}","{'units': 249, 'nano': 0}","{'units': 241, 'nano': 610000000}","{'units': 242, 'nano': 560000000}",7194099,True,1
2024-10-29 00:00:00+00:00,"{'units': 243, 'nano': 200000000}","{'units': 244, 'nano': 600000000}","{'units': 239, 'nano': 880000000}","{'units': 242, 'nano': 660000000}",4713458,True,1
2024-10-30 00:00:00+00:00,"{'units': 242, 'nano': 700000000}","{'units': 246, 'nano': 220000000}","{'units': 241, 'nano': 110000000}","{'units': 241, 'nano': 450000000}",3982684,True,1
2024-10-31 00:00:00+00:00,"{'units': 241, 'nano': 400000000}","{'units': 242, 'nano': 800000000}","{'units': 236, 'nano': 230000000}","{'units': 237, 'nano': 900000000}",5727413,True,1
2024-11-01 00:00:00+00:00,"{'units': 237, 'nano': 900000000}","{'units': 239, 'nano': 100000000}","{'units': 234, 'nano': 570000000}","{'units': 238, 'nano': 30000000}",4837077,True,1
2024-11-02 00:00:00+00:00,"{'units': 237, 'nano': 900000000}","{'units': 240, 'nano': 0}","{'units': 237, 'nano': 710000000}","{'units': 238, 'nano': 970000000}",1489545,True,1
2024-11-05 00:00:00+00:00,"{'units': 239, 'nano': 600000000}","{'units': 241, 'nano': 200000000}","{'units': 238, 'nano': 70000000}","{'units': 239, 'nano': 230000000}",2817227,True,1
2024-11-06 00:00:00+00:00,"{'units': 247, 'nano': 0}","{'units': 248, 'nano': 560000000}","{'units': 242, 'nano': 50000000}","{'units': 243, 'nano': 600000000}",7896520,True,1
2024-11-07 00:00:00+00:00,"{'units': 243, 'nano': 260000000}","{'units': 251, 'nano': 0}","{'units': 242, 'nano': 160000000}","{'units': 250, 'nano': 930000000}",4442519,True,1
2024-11-08 00:00:00+00:00,"{'units': 251, 'nano': 500000000}","{'units': 255, 'nano': 990000000}","{'units': 250, 'nano': 500000000}","{'units': 255, 'nano': 980000000}",5808637,True,1
2024-11-11 00:00:00+00:00,"{'units': 257, 'nano': 990000000}","{'units': 261, 'nano': 300000000}","{'units': 256, 'nano': 490000000}","{'units': 260, 'nano': 730000000}",6784794,True,1
2024-11-12 00:00:00+00:00,"{'units': 259, 'nano': 990000000}","{'units': 260, 'nano': 700000000}","{'units': 255, 'nano': 270000000}","{'units': 255, 'nano': 770000000}",4092685,True,1
2024-11-13 00:00:00+00:00,"{'units': 255, 'nano': 290000000}","{'units': 258, 'nano': 960000000}","{'units': 254, 'nano': 50000000}","{'units': 254, 'nano': 700000000}",4454002,True,1
2024-11-14 00:00:00+00:00,"{'units': 254, 'nano': 260000000}","{'units': 255, 'nano': 920000000}","{'units': 248, 'nano': 600000000}","{'units': 249, 'nano': 520000000}",4901175,True,1
2024-11-15 00:00:00+00:00,"{'units': 249, 'nano': 310000000}","{'units': 254, 'nano': 430000000}","{'units': 248, 'nano': 50000000}","{'units': 253, 'nano': 430000000}",4420170,True,1
